,background,body,bodyColor,face,faceItem
419,light-blue,body,white,dotpict 21,none
420,dotpict 10,body,light-gray,dotpict 17,none
421,dotpict 15,body,dotpict 50,dotpict 56,none
422,dotpict 15,body,light-gray,dotpict 20,none
423,dotpict 4,body,black,dotpict 56,dotpict 65
424,dotpict 7,body,white,long,dotpict 61
425,dotpict 6,body,dotpict 55,dotpict 18,none
426,dotpict 8,body,black,dotpict 18,none
427,dotpict 15,body,dotpict 52,dotpict 26,dotpict 61
428,dotpict 10,body,black,dotpict 49,dotpict 23
429,dotpict 3,body,dotpict 66,dotpict 19,none
430,red,body,dotpict 50,dotpict 21,none
431,dotpict 11,body,black,long-mouth,dotpict 58
432,dotpict 15,body,dotpict 50,dotpict 70,none
433,dotpict 5,body,white,dotpict 49,none
434,orange,body,white,dotpict 17,none
435,dotpict 7,body,dotpict 69,dotpict 59,none
436,dotpict 13,body,white,dotpict 59,none
437,dotpict 13,body,black,long-mouth,none
438,white,body,white,dotpict 17,none
439,dotpict 2,body,dotpict 50,long,dotpict 67
440,dotpict 4,body,dotpict 52,dotpict 17,none
441,dotpict 11,body,black,dotpict 17,none
442,orange,body,dotpict 69,dotpict 26,none
443,dotpict 6,body,dotpict 46,dotpict 17,none
444,dotpict 14,body,dotpict 69,dotpict 26,dotpict 62
445,dotpict 4,body,dotpict 57,dotpict 20,none
446,orange,body,dotpict 66,dotpict 18,dotpict 23
447,dotpict 13,body,dotpict 55,long,none
448,dotpict 14,body,dotpict 57,dotpict 21,none
449,dotpict 14,body,dotpict 46,dotpict 56,none
450,dotpict 3,body,dotpict 66,dotpict 18,none
451,dotpict 14,body,dotpict 69,dotpict 17,dotpict 16
452,dotpict 11,body,dotpict 50,dotpict 49,none
453,dotpict 6,body,dotpict 57,dotpict 20,none
454,dotpict 10,body,dotpict 69,dotpict 26,none
455,red,body,dotpict 52,dotpict 26,none
456,dotpict 2,body,light-gray,dotpict 24,none
457,dotpict 9,body,black,dotpict 49,none
458,dotpict 12,body,dotpict 66,sleep,none
459,dotpict 2,body,black,dotpict 26,none
460,dotpict 2,body,dotpict 66,dotpict 26,none
461,dotpict 11,body,dotpict 46,dotpict 19,none
462,dotpict 7,body,dotpict 57,long,none
463,dotpict 12,body,dotpict 55,dotpict 21,none
464,dotpict 15,body,dotpict 69,dotpict 26,none
465,dotpict 14,body,dotpict 50,dotpict 24,none
466,dotpict 6,body,dotpict 46,normal,none
467,dotpict 3,body,dotpict 46,normal,none
468,white,body,light-gray,dotpict 20,none
469,dotpict 9,body,white,long-mouth,none
470,dotpict 13,body,black,normal,none
471,orange,body,black,dotpict 70,none
472,dotpict 8,body,light-gray,dotpict 19,none
473,dotpict 15,body,dotpict 55,dotpict 18,none
474,dotpict 6,body,dotpict 52,normal,none
475,dotpict 8,body,light-gray,normal,none
476,white,body,dotpict 69,dotpict 24,dotpict 67
477,dotpict 10,body,dotpict 55,dotpict 49,dotpict 61
478,dotpict 8,body,dotpict 57,sleep,none
479,red,body,dotpict 57,long,none
480,orange,body,gray,sleep,none
481,dotpict 8,body,black,long,dotpict 67
482,purple,body,gray,sleep,none
483,dotpict 3,body,dotpict 69,dotpict 20,none
484,dotpict 5,body,dotpict 66,dotpict 49,none
485,dotpict 7,body,dotpict 69,dotpict 24,dotpict 60
486,dotpict 9,body,black,normal,none
487,dotpict 10,body,black,dotpict 26,none
488,dotpict 11,body,dotpict 50,dotpict 20,none
489,dotpict 11,body,dotpict 69,sleep,none
490,dotpict 6,body,dotpict 69,dotpict 70,dotpict 61
491,dotpict 5,body,dotpict 55,dotpict 59,none
492,red,body,dotpict 55,long,none
493,light-blue,body,dotpict 52,sleep,dotpict 61
494,dotpict 8,body,dotpict 66,dotpict 20,none
495,dotpict 7,body,dotpict 57,dotpict 26,none
496,red,body,black,long-mouth,none
497,orange,body,dotpict 66,dotpict 56,dotpict 61
498,dotpict 15,body,dotpict 69,long-mouth,none
499,dotpict 14,body,dotpict 66,dotpict 24,dotpict 60
500,dotpict 2,body,dotpict 66,dotpict 59,none
501,dotpict 13,body,gray,dotpict 59,none
502,dotpict 11,body,light-gray,dotpict 17,dotpict 62
503,dotpict 5,body,dotpict 52,dotpict 26,none
504,dotpict 15,body,gray,long,none
505,dotpict 6,body,dotpict 46,dotpict 49,none
506,dotpict 10,body,dotpict 57,dotpict 19,none
507,dotpict 2,body,dotpict 52,dotpict 26,dotpict 62
508,dotpict 6,body,dotpict 57,dotpict 56,none
509,dotpict 12,body,dotpict 52,dotpict 19,none
510,dotpict 12,body,black,dotpict 19,none
511,red,body,dotpict 46,dotpict 70,none
512,dotpict 3,body,dotpict 66,dotpict 26,none
513,light-blue,body,white,dotpict 19,none
514,dotpict 12,body,light-gray,sleep,none
515,dotpict 12,body,dotpict 50,dotpict 26,none
516,dotpict 8,body,dotpict 69,dotpict 19,none
517,dotpict 14,body,dotpict 69,sleep,none
518,dotpict 3,body,white,dotpict 18,none
519,dotpict 11,body,black,dotpict 26,none
520,dotpict 13,body,dotpict 57,sleep,none
521,dotpict 13,body,black,dotpict 70,none
522,white,body,dotpict 57,normal,none
523,dotpict 11,body,dotpict 52,dotpict 19,none
524,dotpict 8,body,gray,dotpict 19,none
525,dotpict 5,body,gray,dotpict 49,none
526,dotpict 12,body,black,dotpict 18,none
527,dotpict 10,body,light-gray,normal,none
528,dotpict 8,body,dotpict 69,dotpict 17,none
529,dotpict 8,body,dotpict 52,normal,none
530,dotpict 15,body,white,dotpict 49,dotpict 65
531,dotpict 7,body,dotpict 57,dotpict 56,dotpict 61
532,white,body,dotpict 46,long,none
533,dotpict 14,body,light-gray,long,none
534,orange,body,dotpict 69,dotpict 59,none
535,white,body,white,dotpict 56,dotpict 61
536,purple,body,light-gray,dotpict 70,dotpict 43
537,purple,body,dotpict 57,dotpict 18,none
538,dotpict 9,body,gray,dotpict 24,none
539,dotpict 2,body,dotpict 50,dotpict 24,none
540,red,body,black,sleep,dotpict 23
541,dotpict 13,body,dotpict 69,dotpict 19,none
542,dotpict 3,body,dotpict 55,dotpict 17,dotpict 23
543,dotpict 12,body,dotpict 57,dotpict 21,none
544,purple,body,dotpict 69,dotpict 17,none
545,dotpict 12,body,black,normal,none
546,orange,body,black,dotpict 49,dotpict 23
547,light-blue,body,gray,dotpict 24,none
548,dotpict 11,body,dotpict 46,long-mouth,none
549,dotpict 9,body,white,long,none
550,dotpict 9,body,white,dotpict 20,dotpict 41
551,dotpict 6,body,black,dotpict 19,none
552,dotpict 14,body,dotpict 52,dotpict 19,none
553,dotpict 13,body,dotpict 52,long,none
554,dotpict 10,body,gray,long-mouth,dotpict 67
555,purple,body,dotpict 46,dotpict 20,none
556,dotpict 10,body,dotpict 55,dotpict 59,none
557,dotpict 10,body,white,long,none
558,dotpict 8,body,black,dotpict 17,dotpict 67
559,dotpict 4,body,dotpict 52,sleep,none
560,dotpict 9,body,black,dotpict 24,none
561,dotpict 5,body,dotpict 50,dotpict 59,none
562,white,body,dotpict 69,dotpict 70,none
563,dotpict 6,body,black,sleep,none
564,dotpict 3,body,dotpict 66,dotpict 19,dotpict 16
565,dotpict 2,body,dotpict 55,dotpict 70,none
566,dotpict 9,body,dotpict 46,dotpict 17,none
567,dotpict 3,body,white,dotpict 20,none
568,dotpict 7,body,dotpict 69,normal,dotpict 61
569,light-blue,body,dotpict 46,long,none
570,dotpict 6,body,white,dotpict 19,dotpict 63
571,purple,body,light-gray,dotpict 26,none
572,dotpict 9,body,dotpict 57,dotpict 24,none
573,dotpict 9,body,black,dotpict 26,none
574,purple,body,black,sleep,none
575,dotpict 3,body,dotpict 57,dotpict 70,none
576,dotpict 9,body,dotpict 57,dotpict 17,none
577,dotpict 15,body,dotpict 57,long-mouth,none
578,dotpict 14,body,dotpict 69,dotpict 24,none
579,dotpict 10,body,dotpict 50,dotpict 20,none
580,dotpict 2,body,dotpict 55,sleep,none
581,purple,body,dotpict 69,dotpict 59,none
582,dotpict 14,body,dotpict 50,dotpict 70,none
583,dotpict 7,body,gray,long-mouth,dotpict 43
584,red,body,dotpict 57,dotpict 18,dotpict 65
585,dotpict 8,body,dotpict 50,dotpict 70,none
586,light-blue,body,dotpict 52,dotpict 49,dotpict 58
587,purple,body,dotpict 50,sleep,none
588,dotpict 7,body,dotpict 57,dotpict 18,none
589,purple,body,white,dotpict 20,none
590,dotpict 5,body,dotpict 50,long,dotpict 23
591,dotpict 7,body,black,long,none
592,dotpict 13,body,dotpict 69,dotpict 21,dotpict 23
593,dotpict 10,body,white,dotpict 21,none
594,dotpict 4,body,dotpict 50,dotpict 24,none
595,dotpict 10,body,dotpict 69,dotpict 19,dotpict 58
596,orange,body,dotpict 46,long,dotpict 62
597,dotpict 14,body,black,dotpict 19,none
598,white,body,dotpict 52,normal,none
599,dotpict 15,body,light-gray,dotpict 59,none
600,dotpict 4,body,dotpict 52,dotpict 21,none
601,purple,body,black,dotpict 26,none
602,orange,body,white,dotpict 21,none
603,purple,body,dotpict 57,dotpict 70,none
604,dotpict 15,body,dotpict 55,normal,none
605,orange,body,dotpict 69,long-mouth,none
606,dotpict 5,body,dotpict 52,dotpict 19,none
607,dotpict 11,body,white,dotpict 70,none
608,dotpict 2,body,white,dotpict 59,dotpict 16
609,light-blue,body,light-gray,dotpict 24,none
610,dotpict 12,body,gray,dotpict 26,none
611,dotpict 10,body,white,dotpict 19,dotpict 23
612,dotpict 11,body,dotpict 57,dotpict 17,none
613,dotpict 6,body,dotpict 69,dotpict 17,none
614,dotpict 14,body,dotpict 52,normal,none
615,white,body,white,long-mouth,none
616,orange,body,dotpict 69,dotpict 17,dotpict 43
617,dotpict 4,body,gray,dotpict 24,dotpict 60
618,dotpict 4,body,dotpict 46,dotpict 26,none
619,dotpict 7,body,light-gray,normal,none
620,dotpict 6,body,dotpict 52,long-mouth,dotpict 61
621,dotpict 2,body,dotpict 66,dotpict 49,none
622,dotpict 7,body,dotpict 50,dotpict 19,none
623,orange,body,light-gray,dotpict 70,dotpict 16
624,dotpict 13,body,dotpict 69,dotpict 20,dotpict 43
625,dotpict 14,body,dotpict 69,dotpict 70,none
626,dotpict 7,body,dotpict 66,normal,none
627,purple,body,white,dotpict 56,none
628,dotpict 11,body,dotpict 50,dotpict 21,none
629,dotpict 12,body,dotpict 46,dotpict 17,dotpict 39
630,dotpict 11,body,black,long-mouth,none
631,dotpict 13,body,dotpict 69,dotpict 24,none
632,dotpict 8,body,dotpict 57,normal,none
633,dotpict 2,body,gray,dotpict 70,none
634,red,body,dotpict 66,dotpict 59,dotpict 23
635,dotpict 15,body,dotpict 50,long-mouth,none
636,light-blue,body,black,normal,none
637,red,body,dotpict 52,sleep,none
638,dotpict 8,body,dotpict 52,dotpict 26,dotpict 58
639,dotpict 9,body,dotpict 66,dotpict 49,none
640,dotpict 4,body,gray,dotpict 24,none
641,dotpict 3,body,gray,normal,none
642,purple,body,dotpict 55,dotpict 18,none
643,dotpict 9,body,dotpict 69,sleep,none
644,light-blue,body,light-gray,dotpict 17,none
645,light-blue,body,dotpict 55,dotpict 21,none
646,light-blue,body,light-gray,dotpict 49,none
647,dotpict 10,body,dotpict 69,normal,none
648,dotpict 13,body,black,dotpict 21,none
649,red,body,dotpict 52,dotpict 49,none
650,dotpict 3,body,white,dotpict 70,none
651,dotpict 2,body,white,long,dotpict 16
652,dotpict 3,body,dotpict 52,long,none
653,white,body,dotpict 52,long,none
654,dotpict 7,body,dotpict 52,long,none
655,dotpict 4,body,dotpict 46,dotpict 24,dotpict 62
656,dotpict 15,body,dotpict 69,dotpict 49,none
657,dotpict 5,body,dotpict 55,normal,none
658,dotpict 11,body,gray,dotpict 21,none
659,dotpict 11,body,dotpict 52,dotpict 24,none
660,dotpict 3,body,dotpict 55,dotpict 21,none
661,dotpict 11,body,dotpict 57,dotpict 19,none
662,dotpict 6,body,dotpict 50,dotpict 59,none
663,dotpict 5,body,black,dotpict 26,dotpict 43
664,dotpict 3,body,dotpict 50,dotpict 20,none
665,dotpict 7,body,dotpict 57,dotpict 21,none
666,dotpict 3,body,dotpict 57,dotpict 18,dotpict 61
667,dotpict 14,body,dotpict 50,long,none
668,dotpict 4,body,dotpict 66,sleep,none
669,dotpict 8,body,dotpict 57,dotpict 56,none
670,light-blue,body,dotpict 50,dotpict 59,none
671,dotpict 5,body,white,dotpict 21,none
672,dotpict 7,body,dotpict 66,dotpict 20,dotpict 39
673,orange,body,dotpict 57,dotpict 26,dotpict 65
674,dotpict 11,body,light-gray,dotpict 20,none
675,red,body,dotpict 52,dotpict 17,none
676,dotpict 13,body,gray,long,none
677,dotpict 9,body,white,dotpict 70,none
678,dotpict 4,body,white,dotpict 56,none
679,dotpict 7,body,black,dotpict 24,none
680,white,body,gray,long-mouth,dotpict 41
681,dotpict 10,body,black,dotpict 59,none
682,dotpict 14,body,dotpict 57,normal,dotpict 63
683,dotpict 5,body,gray,dotpict 19,none
684,red,body,white,dotpict 20,dotpict 63
685,orange,body,dotpict 55,dotpict 18,dotpict 43
686,purple,body,dotpict 52,dotpict 49,none
687,dotpict 9,body,white,dotpict 24,none
688,dotpict 6,body,dotpict 66,long,none
689,dotpict 4,body,dotpict 69,dotpict 70,none
690,red,body,light-gray,dotpict 24,dotpict 41
691,dotpict 3,body,white,dotpict 17,none
692,dotpict 10,body,dotpict 69,dotpict 18,none
693,light-blue,body,dotpict 66,dotpict 26,none
694,dotpict 2,body,light-gray,dotpict 18,dotpict 62
695,light-blue,body,light-gray,dotpict 26,none
696,purple,body,dotpict 46,normal,none
697,dotpict 11,body,dotpict 46,dotpict 24,none
698,light-blue,body,light-gray,dotpict 21,none
699,light-blue,body,dotpict 46,dotpict 59,none
700,orange,body,white,dotpict 19,none
701,dotpict 13,body,dotpict 57,normal,none
702,dotpict 12,body,gray,dotpict 24,dotpict 58
703,light-blue,body,dotpict 46,dotpict 56,none
704,dotpict 7,body,gray,dotpict 56,none
705,dotpict 8,body,dotpict 46,dotpict 26,none
706,dotpict 4,body,dotpict 66,dotpict 21,dotpict 39
707,orange,body,gray,long-mouth,dotpict 39
708,dotpict 11,body,white,dotpict 59,none
709,dotpict 15,body,dotpict 52,long-mouth,none
710,dotpict 13,body,white,dotpict 26,none
711,dotpict 2,body,gray,dotpict 21,none
712,light-blue,body,light-gray,dotpict 20,none
713,white,body,light-gray,dotpict 70,none
714,orange,body,dotpict 50,dotpict 70,none
715,purple,body,dotpict 52,dotpict 19,none
716,orange,body,black,dotpict 59,none
717,light-blue,body,dotpict 46,dotpict 21,none
718,dotpict 11,body,gray,dotpict 59,dotpict 60
719,dotpict 9,body,dotpict 52,dotpict 19,none
720,dotpict 15,body,dotpict 46,long,none
721,dotpict 15,body,dotpict 55,dotpict 21,none
722,dotpict 6,body,black,dotpict 56,none
723,dotpict 4,body,dotpict 66,dotpict 70,dotpict 67
724,dotpict 5,body,dotpict 55,dotpict 49,dotpict 16
725,light-blue,body,dotpict 66,dotpict 56,dotpict 41
726,dotpict 2,body,dotpict 66,long,none
727,dotpict 2,body,dotpict 46,normal,none
728,purple,body,black,dotpict 24,none
729,dotpict 7,body,dotpict 55,sleep,dotpict 39
730,dotpict 2,body,light-gray,dotpict 56,none
731,light-blue,body,black,dotpict 24,none
732,dotpict 6,body,dotpict 50,dotpict 26,dotpict 65
733,dotpict 2,body,dotpict 55,dotpict 59,none
734,red,body,dotpict 66,normal,none
735,dotpict 15,body,black,long-mouth,none
736,dotpict 13,body,dotpict 46,dotpict 24,none
737,dotpict 11,body,dotpict 46,dotpict 70,dotpict 67
738,dotpict 14,body,dotpict 66,dotpict 26,none
739,dotpict 6,body,dotpict 57,dotpict 18,none
740,white,body,dotpict 55,dotpict 18,none
741,dotpict 8,body,dotpict 50,dotpict 26,none
742,dotpict 9,body,dotpict 69,dotpict 20,none
743,dotpict 7,body,dotpict 55,sleep,none
744,purple,body,dotpict 46,dotpict 26,dotpict 39
745,dotpict 12,body,dotpict 50,normal,none
746,dotpict 15,body,dotpict 57,dotpict 26,none
747,red,body,dotpict 57,dotpict 24,dotpict 65
748,dotpict 14,body,dotpict 46,sleep,none
749,dotpict 6,body,black,normal,dotpict 41
750,dotpict 4,body,light-gray,dotpict 18,none
751,red,body,dotpict 55,dotpict 49,none
752,dotpict 13,body,dotpict 57,dotpict 20,dotpict 61
753,dotpict 10,body,dotpict 69,dotpict 49,dotpict 62
754,dotpict 12,body,dotpict 52,dotpict 24,none
755,dotpict 12,body,dotpict 52,dotpict 49,dotpict 67
756,dotpict 10,body,dotpict 69,dotpict 21,none
757,dotpict 14,body,dotpict 46,dotpict 26,none
758,dotpict 2,body,dotpict 46,long,dotpict 58
759,dotpict 2,body,light-gray,dotpict 18,none
760,red,body,dotpict 66,dotpict 59,none
761,dotpict 6,body,dotpict 55,dotpict 19,dotpict 61
762,dotpict 11,body,dotpict 50,normal,none
763,dotpict 13,body,gray,long-mouth,none
764,dotpict 5,body,light-gray,normal,none
765,dotpict 14,body,dotpict 66,dotpict 56,none
766,dotpict 2,body,dotpict 46,dotpict 20,dotpict 41
767,dotpict 12,body,black,dotpict 20,none
768,dotpict 14,body,dotpict 55,normal,none
769,dotpict 4,body,black,dotpict 70,none
770,dotpict 2,body,black,dotpict 21,none
771,dotpict 6,body,dotpict 52,dotpict 21,none
772,light-blue,body,dotpict 46,dotpict 24,none
773,dotpict 7,body,black,long-mouth,none
774,red,body,dotpict 52,dotpict 20,none
775,dotpict 15,body,gray,dotpict 19,none
776,orange,body,light-gray,dotpict 56,none
777,white,body,dotpict 57,dotpict 20,none
778,light-blue,body,dotpict 55,dotpict 59,none
779,dotpict 2,body,dotpict 55,long,none
780,dotpict 14,body,white,dotpict 19,none
781,dotpict 5,body,dotpict 55,dotpict 24,none
782,dotpict 7,body,white,dotpict 26,none
783,dotpict 7,body,dotpict 55,dotpict 21,none
784,white,body,dotpict 55,sleep,none
785,red,body,white,sleep,none
786,dotpict 14,body,dotpict 52,dotpict 17,none
787,dotpict 10,body,dotpict 66,sleep,none
788,dotpict 14,body,dotpict 69,dotpict 18,none
789,dotpict 12,body,dotpict 52,sleep,none
790,dotpict 8,body,dotpict 69,dotpict 70,none
791,dotpict 3,body,dotpict 52,long,dotpict 58
792,dotpict 12,body,dotpict 55,dotpict 56,none
793,dotpict 6,body,black,dotpict 19,dotpict 58
794,dotpict 6,body,dotpict 66,dotpict 49,none
795,dotpict 4,body,dotpict 50,dotpict 49,dotpict 16
796,dotpict 12,body,gray,dotpict 19,none
797,red,body,dotpict 46,long-mouth,none
798,purple,body,dotpict 50,dotpict 20,none
799,dotpict 12,body,dotpict 57,sleep,none
800,dotpict 8,body,dotpict 46,sleep,none
801,white,body,dotpict 55,dotpict 20,dotpict 43
802,dotpict 14,body,gray,dotpict 21,none
803,dotpict 11,body,black,dotpict 56,none
804,light-blue,body,dotpict 57,dotpict 26,none
805,dotpict 4,body,black,dotpict 20,none
806,dotpict 9,body,dotpict 50,dotpict 59,none
807,dotpict 10,body,white,dotpict 20,none
808,dotpict 5,body,light-gray,long-mouth,none
809,purple,body,light-gray,dotpict 19,dotpict 67
810,dotpict 9,body,dotpict 69,dotpict 59,none
811,orange,body,gray,dotpict 19,none
812,dotpict 6,body,gray,dotpict 21,none
813,dotpict 7,body,dotpict 52,dotpict 70,none
814,purple,body,white,dotpict 17,none
815,dotpict 6,body,dotpict 55,dotpict 70,none
816,red,body,dotpict 69,dotpict 56,none
817,red,body,white,dotpict 24,none
818,dotpict 3,body,dotpict 52,dotpict 17,none
819,light-blue,body,dotpict 55,dotpict 70,none
820,dotpict 8,body,dotpict 66,dotpict 19,none
821,dotpict 6,body,dotpict 55,long,none
822,dotpict 15,body,black,long,none
823,orange,body,dotpict 50,normal,dotpict 67
824,dotpict 14,body,dotpict 66,dotpict 59,none
825,dotpict 7,body,dotpict 57,dotpict 24,none
826,orange,body,light-gray,dotpict 26,dotpict 63
827,dotpict 12,body,white,dotpict 21,none
828,dotpict 14,body,dotpict 55,dotpict 17,none
829,dotpict 5,body,white,dotpict 20,none
830,dotpict 8,body,dotpict 46,dotpict 18,none
831,dotpict 12,body,dotpict 69,dotpict 17,none
832,red,body,gray,long,dotpict 63
833,light-blue,body,dotpict 55,dotpict 56,none
834,dotpict 7,body,dotpict 66,dotpict 56,none
835,dotpict 4,body,gray,dotpict 17,none
836,dotpict 11,body,dotpict 46,sleep,none
