,background,body,bodyColor,face,faceItem
837,dotpict 13,body,white,long-mouth,none
838,white,body,dotpict 46,normal,none
839,light-blue,body,dotpict 66,sleep,dotpict 58
840,dotpict 15,body,black,dotpict 24,dotpict 43
841,red,body,dotpict 52,dotpict 18,none
842,dotpict 2,body,dotpict 57,sleep,none
843,dotpict 3,body,black,dotpict 21,none
844,dotpict 11,body,dotpict 52,long-mouth,none
845,dotpict 5,body,dotpict 69,dotpict 70,none
846,orange,body,dotpict 55,dotpict 56,none
847,dotpict 13,body,dotpict 69,dotpict 59,none
848,dotpict 10,body,dotpict 57,dotpict 49,none
849,dotpict 9,body,dotpict 52,dotpict 59,none
850,dotpict 13,body,dotpict 52,normal,none
851,light-blue,body,white,dotpict 26,dotpict 61
852,dotpict 2,body,white,dotpict 20,dotpict 58
853,dotpict 8,body,dotpict 55,dotpict 56,dotpict 39
854,dotpict 13,body,dotpict 55,dotpict 49,none
855,dotpict 13,body,black,dotpict 49,none
856,dotpict 7,body,gray,dotpict 49,dotpict 61
857,light-blue,body,gray,dotpict 21,dotpict 61
858,dotpict 15,body,light-gray,dotpict 26,none
859,dotpict 10,body,dotpict 69,sleep,none
860,dotpict 9,body,dotpict 66,dotpict 18,none
861,white,body,dotpict 50,dotpict 56,none
862,dotpict 7,body,gray,dotpict 20,none
863,dotpict 12,body,dotpict 55,long-mouth,none
864,dotpict 3,body,dotpict 46,dotpict 20,dotpict 39
865,dotpict 15,body,dotpict 52,sleep,none
866,dotpict 15,body,dotpict 55,long-mouth,none
867,white,body,gray,normal,none
868,dotpict 5,body,white,dotpict 59,none
869,dotpict 2,body,dotpict 46,dotpict 24,none
870,dotpict 11,body,dotpict 46,dotpict 18,none
871,dotpict 6,body,white,dotpict 18,none
872,orange,body,dotpict 69,dotpict 19,none
873,dotpict 10,body,dotpict 46,sleep,none
874,dotpict 13,body,dotpict 55,long-mouth,none
875,dotpict 2,body,dotpict 69,dotpict 56,none
876,dotpict 11,body,dotpict 52,dotpict 18,none
877,dotpict 2,body,dotpict 52,long,none
878,white,body,dotpict 50,dotpict 59,none
879,purple,body,dotpict 52,long,none
880,dotpict 6,body,dotpict 50,normal,none
881,dotpict 13,body,dotpict 46,dotpict 59,none
882,dotpict 3,body,light-gray,dotpict 18,dotpict 67
883,purple,body,dotpict 50,dotpict 21,none
884,dotpict 14,body,dotpict 69,long-mouth,none
885,dotpict 14,body,dotpict 46,dotpict 17,none
886,dotpict 8,body,gray,dotpict 56,none
887,dotpict 5,body,black,sleep,dotpict 67
888,dotpict 5,body,dotpict 69,dotpict 21,none
889,dotpict 4,body,light-gray,long,none
890,light-blue,body,dotpict 66,sleep,none
891,dotpict 10,body,dotpict 52,dotpict 59,dotpict 65
892,light-blue,body,dotpict 46,normal,none
893,dotpict 5,body,dotpict 57,dotpict 20,none
894,red,body,dotpict 50,sleep,none
895,dotpict 6,body,dotpict 66,dotpict 20,none
896,dotpict 4,body,black,dotpict 18,none
897,dotpict 3,body,dotpict 46,dotpict 49,none
898,purple,body,black,dotpict 20,none
899,dotpict 6,body,dotpict 46,dotpict 59,dotpict 43
900,dotpict 2,body,dotpict 69,dotpict 26,none
901,dotpict 2,body,dotpict 50,normal,none
902,dotpict 2,body,gray,sleep,none
903,dotpict 13,body,dotpict 52,dotpict 24,none
904,dotpict 2,body,dotpict 52,dotpict 56,none
905,red,body,dotpict 50,long,none
906,purple,body,black,dotpict 19,none
907,white,body,dotpict 57,dotpict 18,none
908,dotpict 4,body,gray,dotpict 26,none
909,dotpict 6,body,dotpict 55,dotpict 17,dotpict 65
910,dotpict 14,body,dotpict 55,dotpict 21,dotpict 58
911,purple,body,dotpict 55,dotpict 19,dotpict 39
912,dotpict 6,body,dotpict 46,sleep,none
913,dotpict 8,body,dotpict 52,dotpict 20,none
914,dotpict 5,body,gray,dotpict 18,none
915,orange,body,light-gray,dotpict 24,none
916,dotpict 8,body,dotpict 46,long-mouth,none
917,dotpict 11,body,white,long,none
918,purple,body,dotpict 66,dotpict 24,none
919,dotpict 10,body,dotpict 55,dotpict 19,none
920,orange,body,dotpict 46,long,none
921,dotpict 6,body,gray,long-mouth,none
922,orange,body,dotpict 69,dotpict 70,dotpict 23
923,dotpict 12,body,white,dotpict 26,none
924,dotpict 9,body,light-gray,dotpict 18,dotpict 41
925,dotpict 12,body,dotpict 55,dotpict 59,none
926,dotpict 10,body,dotpict 66,dotpict 56,dotpict 65
927,dotpict 13,body,light-gray,dotpict 49,dotpict 41
928,dotpict 13,body,dotpict 55,dotpict 56,none
929,dotpict 3,body,gray,dotpict 21,dotpict 43
930,white,body,gray,dotpict 17,none
931,dotpict 2,body,dotpict 69,dotpict 20,dotpict 65
932,white,body,dotpict 57,dotpict 19,dotpict 60
933,dotpict 9,body,white,dotpict 21,none
934,white,body,white,dotpict 19,none
935,dotpict 14,body,dotpict 69,dotpict 20,none
936,dotpict 15,body,dotpict 50,dotpict 17,none
937,dotpict 13,body,dotpict 66,dotpict 24,none
938,dotpict 10,body,dotpict 46,dotpict 24,none
939,dotpict 11,body,black,normal,none
940,light-blue,body,dotpict 46,dotpict 19,none
941,dotpict 11,body,light-gray,sleep,none
942,dotpict 2,body,dotpict 57,dotpict 20,none
943,dotpict 8,body,black,dotpict 26,none
944,orange,body,light-gray,dotpict 49,none
945,dotpict 6,body,black,dotpict 24,none
946,dotpict 13,body,dotpict 52,dotpict 59,none
947,dotpict 3,body,dotpict 52,dotpict 20,none
948,dotpict 7,body,white,dotpict 24,none
949,dotpict 14,body,white,dotpict 70,none
950,red,body,dotpict 46,dotpict 26,none
951,dotpict 10,body,dotpict 66,dotpict 17,dotpict 63
952,dotpict 11,body,dotpict 57,sleep,dotpict 65
953,dotpict 12,body,dotpict 57,dotpict 56,none
954,dotpict 2,body,gray,dotpict 24,none
955,red,body,light-gray,dotpict 70,none
956,dotpict 13,body,dotpict 52,dotpict 24,dotpict 61
957,dotpict 12,body,dotpict 66,dotpict 70,none
958,light-blue,body,dotpict 50,sleep,none
959,light-blue,body,black,sleep,none
960,dotpict 15,body,dotpict 57,dotpict 17,none
961,dotpict 8,body,dotpict 46,dotpict 24,dotpict 63
962,dotpict 3,body,dotpict 46,sleep,none
963,red,body,dotpict 52,dotpict 59,none
964,dotpict 15,body,dotpict 50,dotpict 20,none
965,dotpict 7,body,dotpict 52,dotpict 56,none
966,dotpict 11,body,dotpict 50,dotpict 56,none
967,red,body,gray,dotpict 70,dotpict 23
968,dotpict 14,body,black,dotpict 56,none
969,orange,body,dotpict 66,dotpict 21,none
970,dotpict 15,body,dotpict 66,dotpict 20,none
971,dotpict 7,body,dotpict 50,sleep,none
972,dotpict 14,body,white,dotpict 20,none
973,dotpict 14,body,black,dotpict 70,dotpict 65
974,dotpict 6,body,gray,dotpict 59,none
975,dotpict 2,body,dotpict 46,long,none
976,orange,body,dotpict 69,long-mouth,dotpict 16
977,dotpict 2,body,dotpict 50,dotpict 18,none
978,red,body,dotpict 55,dotpict 70,none
979,white,body,dotpict 55,dotpict 49,none
980,dotpict 12,body,dotpict 69,dotpict 19,none
981,dotpict 10,body,black,dotpict 21,none
982,dotpict 13,body,dotpict 46,dotpict 18,none
983,dotpict 9,body,dotpict 69,dotpict 70,none
984,dotpict 10,body,dotpict 46,dotpict 20,none
985,dotpict 10,body,white,sleep,dotpict 60
986,orange,body,black,dotpict 18,none
987,purple,body,dotpict 46,dotpict 19,dotpict 65
988,dotpict 10,body,dotpict 52,dotpict 20,none
989,dotpict 11,body,dotpict 55,sleep,none
990,dotpict 15,body,dotpict 55,dotpict 17,none
991,orange,body,light-gray,dotpict 21,dotpict 65
992,dotpict 8,body,dotpict 66,dotpict 26,dotpict 23
993,dotpict 12,body,black,dotpict 17,none
994,dotpict 13,body,dotpict 52,dotpict 56,none
995,dotpict 8,body,black,long-mouth,dotpict 16
996,dotpict 3,body,dotpict 69,dotpict 18,none
997,dotpict 4,body,light-gray,dotpict 26,none
998,dotpict 11,body,dotpict 57,sleep,none
999,dotpict 5,body,dotpict 66,sleep,none
1000,dotpict 10,body,dotpict 66,dotpict 20,dotpict 16
1001,dotpict 8,body,dotpict 57,dotpict 17,none
1002,dotpict 13,body,dotpict 50,normal,none
1003,dotpict 14,body,black,dotpict 26,none
1004,red,body,dotpict 46,dotpict 20,none
1005,dotpict 4,body,dotpict 66,dotpict 24,none
1006,dotpict 13,body,dotpict 57,dotpict 18,none
1007,dotpict 3,body,light-gray,long-mouth,none
1008,purple,body,white,dotpict 20,dotpict 23
1009,dotpict 7,body,gray,dotpict 18,none
1010,light-blue,body,dotpict 66,dotpict 59,none
1011,dotpict 10,body,dotpict 55,long,none
1012,dotpict 13,body,light-gray,dotpict 17,none
1013,light-blue,body,light-gray,dotpict 56,none
1014,dotpict 13,body,dotpict 66,normal,none
1015,dotpict 10,body,dotpict 50,dotpict 21,dotpict 65
1016,dotpict 5,body,light-gray,dotpict 56,dotpict 43
1017,dotpict 6,body,gray,dotpict 17,dotpict 41
1018,dotpict 15,body,light-gray,dotpict 17,dotpict 67
1019,dotpict 2,body,dotpict 50,dotpict 17,dotpict 67
1020,dotpict 10,body,dotpict 50,dotpict 49,none
1021,purple,body,dotpict 57,dotpict 17,none
1022,dotpict 15,body,gray,normal,none
1023,orange,body,dotpict 66,dotpict 49,dotpict 62
1024,purple,body,white,dotpict 18,none
1025,dotpict 3,body,dotpict 50,dotpict 59,none
1026,dotpict 11,body,black,long,none
1027,dotpict 4,body,light-gray,dotpict 56,none
1028,red,body,dotpict 69,dotpict 19,none
1029,dotpict 5,body,dotpict 55,long-mouth,dotpict 62
1030,dotpict 6,body,light-gray,dotpict 19,none
1031,dotpict 10,body,white,dotpict 56,none
1032,dotpict 12,body,gray,sleep,none
1033,dotpict 5,body,dotpict 69,sleep,none
1034,dotpict 13,body,dotpict 57,dotpict 49,none
1035,dotpict 7,body,dotpict 46,long,none
1036,dotpict 2,body,white,dotpict 20,dotpict 43
1037,dotpict 15,body,gray,dotpict 17,none
1038,purple,body,light-gray,long,dotpict 58
1039,dotpict 6,body,dotpict 46,dotpict 56,none
1040,dotpict 4,body,dotpict 66,dotpict 26,none
1041,light-blue,body,dotpict 55,dotpict 20,dotpict 65
1042,dotpict 5,body,dotpict 57,long,none
1043,dotpict 4,body,dotpict 57,dotpict 56,dotpict 58
1044,dotpict 2,body,dotpict 50,dotpict 19,none
1045,dotpict 13,body,dotpict 50,sleep,none
1046,dotpict 14,body,dotpict 57,long,none
1047,dotpict 9,body,gray,dotpict 18,none
1048,dotpict 3,body,light-gray,dotpict 49,none
1049,light-blue,body,dotpict 69,dotpict 26,none
1050,purple,body,dotpict 52,dotpict 70,none
1051,dotpict 11,body,black,sleep,none
1052,dotpict 10,body,gray,dotpict 17,none
1053,dotpict 13,body,white,normal,dotpict 60
1054,dotpict 6,body,dotpict 52,dotpict 59,none
1055,dotpict 14,body,dotpict 55,dotpict 56,dotpict 63
1056,white,body,light-gray,long,dotpict 62
1057,dotpict 11,body,gray,dotpict 20,none
1058,dotpict 5,body,dotpict 66,dotpict 59,none
1059,dotpict 4,body,dotpict 50,dotpict 17,dotpict 23
1060,dotpict 10,body,dotpict 66,long-mouth,none
1061,orange,body,dotpict 50,dotpict 26,none
1062,dotpict 8,body,gray,dotpict 26,none
1063,dotpict 4,body,dotpict 50,dotpict 17,none
1064,dotpict 6,body,dotpict 57,dotpict 19,none
1065,dotpict 9,body,dotpict 69,dotpict 19,none
1066,dotpict 2,body,dotpict 57,dotpict 24,dotpict 61
1067,white,body,black,long-mouth,dotpict 16
1068,red,body,dotpict 55,dotpict 18,dotpict 58
1069,dotpict 10,body,dotpict 55,dotpict 18,dotpict 61
1070,dotpict 7,body,dotpict 52,dotpict 17,none
1071,dotpict 12,body,dotpict 50,dotpict 19,none
1072,dotpict 10,body,gray,long-mouth,none
1073,dotpict 5,body,dotpict 69,dotpict 59,none
1074,light-blue,body,dotpict 57,dotpict 21,none
1075,orange,body,dotpict 46,sleep,none
1076,dotpict 15,body,dotpict 50,normal,none
1077,orange,body,dotpict 52,long-mouth,none
1078,dotpict 3,body,dotpict 57,dotpict 24,dotpict 62
1079,dotpict 15,body,light-gray,long-mouth,none
1080,dotpict 14,body,gray,sleep,dotpict 65
1081,white,body,dotpict 55,dotpict 17,none
1082,dotpict 4,body,dotpict 52,dotpict 18,none
1083,dotpict 7,body,dotpict 52,normal,none
1084,dotpict 2,body,dotpict 50,dotpict 18,dotpict 61
1085,light-blue,body,dotpict 66,dotpict 70,none
1086,dotpict 2,body,dotpict 66,dotpict 24,none
1087,dotpict 3,body,dotpict 66,dotpict 56,none
1088,dotpict 9,body,dotpict 52,sleep,dotpict 16
1089,white,body,light-gray,dotpict 70,dotpict 58
1090,dotpict 2,body,dotpict 66,normal,none
1091,dotpict 8,body,light-gray,dotpict 26,dotpict 58
1092,dotpict 12,body,white,dotpict 19,dotpict 23
1093,dotpict 8,body,dotpict 66,dotpict 24,none
1094,dotpict 6,body,dotpict 52,dotpict 26,none
1095,dotpict 13,body,dotpict 46,dotpict 20,none
1096,dotpict 10,body,black,dotpict 18,none
1097,dotpict 6,body,light-gray,dotpict 70,none
1098,dotpict 15,body,dotpict 57,dotpict 21,none
1099,dotpict 3,body,light-gray,normal,dotpict 63
1100,red,body,white,dotpict 59,none
1101,dotpict 10,body,light-gray,long,none
1102,light-blue,body,dotpict 52,dotpict 20,none
1103,dotpict 12,body,light-gray,normal,none
1104,orange,body,dotpict 52,normal,dotpict 62
1105,dotpict 10,body,dotpict 57,dotpict 59,none
1106,dotpict 11,body,dotpict 57,dotpict 59,none
1107,dotpict 4,body,dotpict 50,dotpict 70,none
1108,dotpict 7,body,dotpict 69,dotpict 24,dotpict 41
1109,dotpict 4,body,dotpict 55,long,dotpict 23
1110,dotpict 4,body,dotpict 69,dotpict 19,none
1111,dotpict 13,body,dotpict 66,long-mouth,none
1112,white,body,dotpict 50,long-mouth,none
1113,dotpict 5,body,dotpict 52,dotpict 56,none
1114,dotpict 2,body,dotpict 57,dotpict 19,dotpict 39
1115,dotpict 8,body,dotpict 57,dotpict 24,none
1116,dotpict 9,body,gray,long-mouth,dotpict 63
1117,purple,body,light-gray,dotpict 19,none
1118,red,body,dotpict 55,long-mouth,none
1119,light-blue,body,black,dotpict 26,none
1120,dotpict 3,body,dotpict 57,dotpict 18,none
1121,dotpict 7,body,dotpict 52,dotpict 17,dotpict 16
1122,dotpict 14,body,dotpict 52,dotpict 18,none
1123,dotpict 15,body,white,dotpict 20,none
1124,dotpict 9,body,black,long-mouth,dotpict 65
1125,dotpict 15,body,dotpict 52,long,none
1126,dotpict 3,body,dotpict 57,normal,none
1127,dotpict 10,body,dotpict 69,dotpict 19,none
1128,purple,body,gray,dotpict 21,none
1129,orange,body,dotpict 57,dotpict 19,dotpict 61
1130,red,body,dotpict 66,sleep,none
1131,dotpict 4,body,dotpict 66,dotpict 70,none
1132,dotpict 12,body,dotpict 69,long,none
1133,dotpict 6,body,dotpict 55,dotpict 17,none
1134,dotpict 4,body,dotpict 57,dotpict 59,none
1135,white,body,dotpict 69,sleep,dotpict 61
1136,dotpict 15,body,gray,dotpict 18,none
1137,dotpict 5,body,black,long,dotpict 62
1138,light-blue,body,dotpict 55,dotpict 49,none
1139,dotpict 10,body,black,dotpict 49,none
1140,dotpict 15,body,dotpict 55,dotpict 17,dotpict 43
1141,orange,body,dotpict 69,sleep,none
1142,dotpict 2,body,dotpict 57,dotpict 49,dotpict 60
1143,dotpict 7,body,light-gray,dotpict 56,none
1144,dotpict 14,body,dotpict 46,dotpict 21,none
1145,dotpict 2,body,dotpict 50,long-mouth,none
1146,dotpict 12,body,dotpict 46,dotpict 56,none
1147,dotpict 3,body,dotpict 55,dotpict 56,none
1148,dotpict 7,body,dotpict 57,dotpict 20,none
1149,dotpict 11,body,dotpict 66,sleep,none
1150,dotpict 8,body,dotpict 55,dotpict 19,none
1151,white,body,white,long-mouth,dotpict 67
1152,light-blue,body,dotpict 55,long-mouth,none
1153,dotpict 9,body,dotpict 46,sleep,none
1154,dotpict 7,body,dotpict 46,dotpict 49,none
1155,white,body,black,normal,none
1156,white,body,dotpict 46,dotpict 17,none
1157,white,body,black,long,none
1158,dotpict 4,body,black,long,none
1159,dotpict 5,body,white,normal,none
1160,dotpict 11,body,dotpict 69,dotpict 70,none
1161,dotpict 5,body,black,dotpict 20,none
1162,white,body,dotpict 46,dotpict 70,none
1163,red,body,dotpict 50,dotpict 20,none
1164,dotpict 2,body,dotpict 69,long-mouth,dotpict 61
1165,dotpict 6,body,white,dotpict 21,none
1166,dotpict 15,body,dotpict 57,dotpict 24,none
1167,purple,body,black,normal,none
1168,dotpict 15,body,gray,dotpict 70,none
1169,light-blue,body,dotpict 46,dotpict 70,none
1170,light-blue,body,dotpict 52,dotpict 17,none
1171,dotpict 5,body,gray,dotpict 24,dotpict 43
1172,dotpict 11,body,dotpict 69,dotpict 26,none
1173,dotpict 11,body,dotpict 57,dotpict 21,none
1174,dotpict 9,body,black,dotpict 17,dotpict 43
1175,red,body,dotpict 52,long,dotpict 43
1176,dotpict 14,body,dotpict 66,dotpict 70,dotpict 62
1177,white,body,gray,dotpict 59,none
1178,dotpict 2,body,light-gray,dotpict 59,dotpict 65
1179,dotpict 6,body,dotpict 69,dotpict 70,none
1180,dotpict 5,body,dotpict 57,dotpict 20,dotpict 65
1181,orange,body,dotpict 66,long-mouth,none
1182,dotpict 9,body,black,dotpict 56,none
1183,dotpict 6,body,dotpict 66,dotpict 21,none
1184,red,body,black,dotpict 20,none
1185,dotpict 9,body,dotpict 57,dotpict 70,none
1186,dotpict 7,body,white,long,none
1187,orange,body,white,dotpict 19,dotpict 62
1188,dotpict 8,body,dotpict 69,dotpict 59,none
1189,dotpict 10,body,light-gray,dotpict 19,none
1190,purple,body,dotpict 66,dotpict 19,none
1191,red,body,dotpict 52,normal,dotpict 61
1192,dotpict 6,body,dotpict 46,dotpict 21,none
1193,dotpict 3,body,dotpict 57,dotpict 20,none
1194,orange,body,dotpict 66,dotpict 56,none
1195,purple,body,dotpict 46,dotpict 18,none
1196,orange,body,gray,long,none
1197,dotpict 2,body,white,dotpict 19,none
1198,dotpict 12,body,dotpict 55,dotpict 17,dotpict 63
1199,dotpict 8,body,black,dotpict 59,none
1200,dotpict 8,body,dotpict 52,dotpict 24,none
1201,light-blue,body,dotpict 52,dotpict 70,none
1202,red,body,black,dotpict 19,none
1203,purple,body,dotpict 50,dotpict 49,none
1204,dotpict 5,body,dotpict 66,dotpict 56,none
1205,orange,body,black,dotpict 26,none
1206,dotpict 11,body,white,dotpict 26,none
1207,dotpict 7,body,dotpict 57,dotpict 17,none
1208,dotpict 13,body,dotpict 50,dotpict 24,none
1209,dotpict 2,body,dotpict 46,dotpict 56,dotpict 43
1210,dotpict 10,body,black,sleep,none
1211,dotpict 10,body,dotpict 52,dotpict 56,none
1212,dotpict 11,body,dotpict 55,normal,dotpict 58
1213,dotpict 3,body,black,sleep,dotpict 16
1214,white,body,gray,long-mouth,none
1215,dotpict 4,body,dotpict 69,dotpict 18,none
1216,dotpict 10,body,dotpict 66,long,none
1217,dotpict 13,body,dotpict 57,dotpict 18,dotpict 16
1218,dotpict 14,body,black,dotpict 17,none
1219,light-blue,body,gray,long-mouth,none
1220,dotpict 9,body,dotpict 55,dotpict 49,none
1221,dotpict 3,body,black,dotpict 19,none
1222,dotpict 10,body,dotpict 52,dotpict 26,dotpict 60
1223,dotpict 10,body,dotpict 50,long-mouth,none
1224,light-blue,body,dotpict 50,long-mouth,none
1225,dotpict 14,body,dotpict 66,dotpict 56,dotpict 65
1226,dotpict 4,body,dotpict 52,dotpict 70,none
1227,purple,body,dotpict 50,dotpict 26,dotpict 16
1228,dotpict 11,body,dotpict 46,long,none
1229,dotpict 7,body,dotpict 66,dotpict 21,none
1230,dotpict 6,body,dotpict 46,dotpict 21,dotpict 61
1231,light-blue,body,dotpict 55,dotpict 18,dotpict 65
1232,dotpict 13,body,black,dotpict 19,none
1233,red,body,white,dotpict 17,none
1234,dotpict 12,body,dotpict 69,dotpict 56,none
1235,red,body,dotpict 46,dotpict 17,none
1236,dotpict 11,body,dotpict 55,dotpict 20,none
1237,purple,body,dotpict 52,dotpict 17,none
1238,dotpict 13,body,dotpict 57,dotpict 20,dotpict 63
1239,purple,body,dotpict 52,dotpict 21,none
1240,dotpict 6,body,dotpict 55,dotpict 24,dotpict 43
1241,dotpict 14,body,dotpict 66,dotpict 19,dotpict 23
1242,dotpict 12,body,black,dotpict 21,none
1243,dotpict 9,body,dotpict 55,dotpict 56,none
1244,dotpict 8,body,dotpict 52,sleep,none
1245,white,body,white,dotpict 56,none
